Mode,Passage,Text,Modified,Item_ID,word,Ambiguous,Persp_count,Difficult,Page,Frequency,Line_on_page,Position,Position_line
CPN,101,1,Original,15,He,Ambiguous,1,2,1,1,2,2,2
CPN,101,1,Original,16,had,Ambiguous,1,2,1,1,2,3,3
CPN,101,1,Original,17,eaten,Ambiguous,1,2,1,1,2,4,4
CPN,101,1,Original,18,attentively,Ambiguous,1,2,1,6,2,5,5
CPN,101,1,Original,49,All,Ambiguous,2,2,1,1,5,2,2
CPN,101,1,Original,50,his,Ambiguous,2,2,1,1,5,3,3
CPN,101,1,Original,51,love,Ambiguous,2,2,1,1,5,4,4
CPN,101,1,Original,52,all,Ambiguous,2,2,1,1,5,5,5
CPN,101,1,Original,53,his,Ambiguous,2,2,1,1,5,6,6
CPN,101,1,Original,54,reverence,Ambiguous,2,2,1,5,5,7,5
CPN,101,1,Original,55,had,Ambiguous,2,2,1,1,5,8,4
CPN,101,1,Original,56,returned,Ambiguous,2,2,1,1,5,9,3
CPN,101,1,Original,57,and,Ambiguous,2,2,1,1,5,10,2
CPN,101,1,Original,58,she,Ambiguous,2,2,1,1,5,11,1
CPN,101,1,Original,59,knew,Ambiguous,2,2,1,1,6,1,1
CPN,101,1,Original,60,it,Ambiguous,2,2,1,1,6,2,1
CPN,101,1,Original,154,Spurred,Non Ambiguous,2,2,3,1,1,5,5
CPN,101,1,Original,155,on,Non Ambiguous,2,2,3,1,1,6,5
CPN,101,1,Original,156,by,Non Ambiguous,2,2,3,1,1,7,4
CPN,101,1,Original,157,her,Non Ambiguous,2,2,3,1,1,8,3
CPN,101,1,Original,158,sense,Non Ambiguous,2,2,3,1,1,9,2
CPN,101,1,Original,159,that,Non Ambiguous,2,2,3,1,1,10,1
CPN,101,1,Original,160,William’s,NA,2,1.9,3,NA,1,NA,NA
CPN,101,1,Original,161,affection,Non Ambiguous,2,2,3,3,2,2,2
CPN,101,1,Original,162,had,Non Ambiguous,2,2,3,1,2,3,3
CPN,101,1,Original,163,come,Non Ambiguous,2,2,3,1,2,4,4
CPN,101,1,Original,164,back,Non Ambiguous,2,2,3,1,2,5,5
CPN,101,1,Original,165,to,Non Ambiguous,2,2,3,1,2,6,5
CPN,101,1,Original,166,her,Non Ambiguous,2,2,3,1,2,7,4
CPN,101,1,Original,167,and,Non Ambiguous,2,2,3,1,2,8,3
CPN,101,1,Original,168,that,Non Ambiguous,2,2,3,1,2,9,2
CPN,101,1,Original,169,everything,Non Ambiguous,2,2,3,1,2,10,1
CPN,101,1,Original,170,was,Non Ambiguous,2,2,3,1,3,1,1
CPN,101,1,Original,171,all,Non Ambiguous,2,2,3,1,3,2,2
CPN,101,1,Original,172,right,Non Ambiguous,2,2,3,1,3,3,3
CPN,101,1,Original,173,again,Non Ambiguous,2,2,3,1,3,4,4
CPN,101,1,Original,174,and,Non Ambiguous,2,2,3,1,3,5,5
CPN,101,1,Original,175,that,Non Ambiguous,2,2,3,1,3,6,6
CPN,101,1,Original,176,her,Non Ambiguous,2,2,3,1,3,7,7
CPN,101,1,Original,177,suspense,Non Ambiguous,2,2,3,8,3,8,6
CPN,101,1,Original,178,was,Non Ambiguous,2,2,3,1,3,9,5
CPN,101,1,Original,179,over,Non Ambiguous,2,2,3,1,3,10,4
CPN,101,1,Original,180,and,Non Ambiguous,2,2,3,1,3,11,3
CPN,101,1,Original,181,that,Non Ambiguous,2,2,3,1,3,12,2
CPN,101,1,Original,182,now,Non Ambiguous,2,2,3,1,3,13,1
CPN,101,1,Original,183,she,Non Ambiguous,2,2,3,1,4,1,1
CPN,101,1,Original,184,was,Non Ambiguous,2,2,3,1,4,2,2
CPN,101,1,Original,185,free,Non Ambiguous,2,2,3,1,4,3,3
CPN,101,1,Original,186,both,Non Ambiguous,2,2,3,1,4,4,4
CPN,101,1,Original,187,to,Non Ambiguous,2,2,3,1,4,5,5
CPN,101,1,Original,188,triumph,Non Ambiguous,2,2,3,3,4,6,6
CPN,101,1,Original,189,and,Non Ambiguous,2,2,3,1,4,7,6
CPN,101,1,Original,190,to,Non Ambiguous,2,2,3,1,4,8,5
CPN,101,1,Original,191,mock,Non Ambiguous,2,2,3,4,4,9,4
CPN,101,1,Original,192,she,Ambiguous,2,2,3,1,4,10,3
CPN,101,1,Original,193,laughed,Ambiguous,2,2,3,1,4,11,2
CPN,101,1,Original,194,she,Ambiguous,2,2,3,1,4,12,1
CPN,101,1,Original,195,gesticulated,Ambiguous,2,2,3,12,5,1,1
CPN,101,1,Original,196,till,Ambiguous,2,1.9,3,1,5,2,2
CPN,101,1,Original,197,Lily,Ambiguous,2,2,3,1,5,3,3
CPN,101,1,Original,198,thought,Ambiguous,2,2,3,1,5,4,4
CPN,101,1,Original,274,and,Non Ambiguous,2,1.9,4,1,5,5,5
CPN,101,1,Original,275,Lily,Non Ambiguous,2,2,4,1,5,6,5
CPN,101,1,Original,276,contrasted,Non Ambiguous,2,2,4,3,5,7,4
CPN,101,1,Original,277,that,Non Ambiguous,2,2,4,1,5,8,3
CPN,101,1,Original,278,abundance,Non Ambiguous,2,2,4,4,5,9,2
CPN,101,1,Original,279,with,Non Ambiguous,2,2,4,1,5,10,1
CPN,101,1,Original,280,her,Non Ambiguous,2,2,4,1,6,1,1
CPN,101,1,Original,281,own,Non Ambiguous,2,2,4,1,6,2,2
CPN,101,1,Original,282,poverty,Non Ambiguous,2,2,4,3,6,3,3
CPN,101,1,Original,283,of,Non Ambiguous,2,2,4,1,6,4,4
CPN,101,1,Original,284,spirit,Non Ambiguous,2,2,4,2,6,5,5
CPN,101,1,Original,285,and,Non Ambiguous,3,2,4,1,6,6,6
CPN,101,1,Original,286,supposed,Non Ambiguous,3,2,4,1,6,7,6
CPN,101,1,Original,287,that,Non Ambiguous,3,2,4,1,6,8,5
CPN,101,1,Original,288,it,Non Ambiguous,2,2,4,1,6,9,4
CPN,101,1,Original,289,was,Non Ambiguous,2,2,4,1,6,10,3
CPN,101,1,Original,290,partly,Non Ambiguous,2,2,4,1,6,11,2
CPN,101,1,Original,291,that,Non Ambiguous,2,2,4,1,6,12,1
CPN,101,1,Original,292,belief,Non Ambiguous,2,2,4,3,7,1,1
CPN,101,1,Original,306,in,Non Ambiguous,2,2,5,1,1,4,4
CPN,101,1,Original,307,this,Non Ambiguous,2,2,5,1,1,5,5
CPN,101,1,Original,308,strange,Non Ambiguous,2,2,5,1,1,6,5
CPN,101,1,Original,309,this,Non Ambiguous,2,2,5,1,1,7,4
CPN,101,1,Original,310,terrifying,Non Ambiguous,2,2,5,4,1,8,3
CPN,101,1,Original,311,thing,Non Ambiguous,2,2,5,1,1,9,2
CPN,101,1,Original,312,which,Non Ambiguous,2,2,5,1,1,10,1
CPN,101,1,Original,313,made,Non Ambiguous,2,2,5,1,2,1,1
CPN,101,1,Original,314,Paul,Non Ambiguous,2,2,5,1,2,2,2
CPN,101,1,Original,315,Rayley,Non Ambiguous,2,2,5,1,2,3,3
CPN,101,1,Original,316,the,Non Ambiguous,2,2,5,1,2,4,4
CPN,101,1,Original,317,centre,Non Ambiguous,2,2,5,1,2,5,5
CPN,101,1,Original,318,of,Non Ambiguous,2,2,5,1,2,6,6
CPN,101,1,Original,319,it,Non Ambiguous,2,2,5,1,2,7,7
CPN,101,1,Original,320,all,Non Ambiguous,2,2,5,1,2,8,6
CPN,101,1,Original,321,of,Non Ambiguous,2,2,5,1,2,9,5
CPN,101,1,Original,322,a,Non Ambiguous,2,2,5,1,2,10,4
CPN,101,1,Original,323,tremor,Non Ambiguous,2,2,5,8,2,11,3
CPN,101,1,Original,324,yet,Non Ambiguous,2,2,5,1,2,12,2
CPN,101,1,Original,325,abstract,Non Ambiguous,2,2,5,3,2,13,1
CPN,101,1,Original,326,absorbed,Non Ambiguous,2,2,5,3,3,1,1
CPN,101,1,Original,327,silent,Non Ambiguous,2,2,5,3,3,2,2
CPN,101,1,Original,328,Mrs,Non Ambiguous,1,2,5,1,3,3,3
CPN,101,1,Original,329,Ramsay,Non Ambiguous,1,2,5,1,3,4,4
CPN,101,1,Original,330,Lily,Non Ambiguous,2,2,5,1,3,5,5
CPN,101,1,Original,331,felt,Non Ambiguous,2,2,5,1,3,6,6
CPN,101,1,Original,332,as,Non Ambiguous,2,2,5,1,3,7,5
CPN,101,1,Original,333,she,Non Ambiguous,2,2,5,1,3,8,4
CPN,101,1,Original,334,talked,Non Ambiguous,2,2,5,1,3,9,3
CPN,101,1,Original,335,about,Non Ambiguous,2,2,5,1,3,10,2
CPN,101,1,Original,336,the,Non Ambiguous,2,2,5,1,3,11,1
CPN,101,1,Original,337,skins,Non Ambiguous,2,2,5,1,4,1,1
CPN,101,1,Original,338,of,Non Ambiguous,2,2,5,1,4,2,2
CPN,101,1,Original,339,vegetables,Non Ambiguous,2,2,5,2,4,3,3
CPN,101,1,Original,340,exalted,Non Ambiguous,2,2,5,8,4,4,4
CPN,101,1,Original,341,that,Non Ambiguous,2,2,5,1,4,5,5
CPN,101,1,Original,342,worshipped,Non Ambiguous,2,2,5,4,4,6,4
CPN,101,1,Original,343,that,Non Ambiguous,2,2,5,1,4,7,3
CPN,101,1,Original,344,held,Non Ambiguous,2,2,5,1,4,8,2
CPN,101,1,Original,345,her,Non Ambiguous,2,2,5,1,4,9,1
CPN,101,1,Original,346,hands,Non Ambiguous,2,2,5,1,5,1,1
CPN,101,1,Original,347,over,Non Ambiguous,2,2,5,1,5,2,2
CPN,101,1,Original,348,it,Non Ambiguous,2,2,5,1,5,3,3
CPN,101,1,Original,349,to,Non Ambiguous,2,2,5,1,5,4,4
CPN,101,1,Original,350,warm,Non Ambiguous,2,2,5,1,5,5,5
CPN,101,1,Original,351,them,Non Ambiguous,2,2,5,1,5,6,6
CPN,101,1,Original,352,to,Non Ambiguous,2,2,5,1,5,7,6
CPN,101,1,Original,353,protect,Non Ambiguous,2,2,5,1,5,8,5
CPN,101,1,Original,354,it,Non Ambiguous,2,2,5,1,5,9,4
CPN,101,1,Original,355,and,Non Ambiguous,2,2,5,1,5,10,3
CPN,101,1,Original,356,yet,Non Ambiguous,2,2,5,1,5,11,2
CPN,101,1,Original,357,having,Non Ambiguous,2,2,5,1,5,12,1
CPN,101,1,Original,358,brought,Non Ambiguous,2,2,5,1,6,1,1
CPN,101,1,Original,359,it,Non Ambiguous,2,2,5,1,6,2,2
CPN,101,1,Original,360,all,Non Ambiguous,2,2,5,1,6,3,3
CPN,101,1,Original,361,about,Non Ambiguous,2,2,5,1,6,4,4
CPN,101,1,Original,362,somehow,Non Ambiguous,2,2,5,1,6,5,5
CPN,101,1,Original,363,laughed,Non Ambiguous,2,2,5,1,6,6,6
CPN,101,1,Original,364,led,Non Ambiguous,2,2,5,1,6,7,5
CPN,101,1,Original,365,her,Non Ambiguous,2,2,5,1,6,8,4
CPN,101,1,Original,366,victims,Non Ambiguous,2,2,5,2,6,9,3
CPN,101,1,Original,369,to,Non Ambiguous,1,2,5,1,7,1,1
CPN,101,1,Original,370,the,Non Ambiguous,1,2,5,1,7,2,2
CPN,101,1,Original,371,altar,Non Ambiguous,1,2,5,5,7,3,3
CPN,101,1,Original,372,It,Non Ambiguous,2,2,6,1,1,1,1
CPN,101,1,Original,373,came,Non Ambiguous,2,2,6,1,1,2,2
CPN,101,1,Original,374,over,Non Ambiguous,2,2,6,1,1,3,3
CPN,101,1,Original,375,her,Non Ambiguous,2,2,6,1,1,4,4
CPN,101,1,Original,376,too,Non Ambiguous,2,2,6,1,1,5,5
CPN,101,1,Original,377,now,Non Ambiguous,2,2,6,1,1,6,6
CPN,101,1,Original,378,the,Non Ambiguous,2,2,6,1,1,8,6
CPN,101,1,Original,379,emotion,Non Ambiguous,2,2,6,2,1,9,5
CPN,101,1,Original,380,the,Non Ambiguous,2,2,6,1,1,10,4
CPN,101,1,Original,381,vibration,Non Ambiguous,2,2,6,4,1,11,3
CPN,101,1,Original,382,of,Non Ambiguous,2,2,6,1,1,12,2
CPN,101,1,Original,383,love,Non Ambiguous,2,2,6,1,1,13,1
DS,101,1,Original,1,It,Non Ambiguous,1,2,1,1,1,1,1
DS,101,1,Original,2,is,Non Ambiguous,1,2,1,1,1,2,2
DS,101,1,Original,3,a,Non Ambiguous,1,2,1,1,1,3,3
DS,101,1,Original,4,triumph,Non Ambiguous,1,2,1,3,1,4,4
DS,101,1,Original,61,It,Non Ambiguous,2,2,1,1,7,1,1
DS,101,1,Original,62,is,Non Ambiguous,2,2,1,1,7,2,2
DS,101,1,Original,63,a,Non Ambiguous,2,2,1,1,7,3,3
DS,101,1,Original,64,French,Non Ambiguous,2,2,1,1,7,4,4
DS,101,1,Original,65,recipe,Non Ambiguous,2,2,1,2,7,5,5
DS,101,1,Original,66,of,Non Ambiguous,2,2,1,1,7,6,6
DS,101,1,Original,67,my,Non Ambiguous,2,2,1,1,7,7,5
DS,101,1,Original,68,grandmother’s,NA,2,2,1,NA,7,NA,NA
DS,101,1,Original,122,In,Non Ambiguous,2,2,2,1,5,4,4
DS,101,1,Original,123,which,Non Ambiguous,2,2,2,1,5,5,5
DS,101,1,Original,127,all,Non Ambiguous,2,2,2,1,5,9,3
DS,101,1,Original,128,the,Non Ambiguous,2,2,2,1,5,10,2
DS,101,1,Original,129,virtue,Non Ambiguous,2,2,2,3,5,11,1
DS,101,1,Original,130,of,Non Ambiguous,2,2,2,1,6,1,1
DS,101,1,Original,131,the,Non Ambiguous,2,2,2,1,6,2,2
DS,101,1,Original,132,vegetable,Non Ambiguous,2,2,2,2,6,3,3
DS,101,1,Original,133,is,Non Ambiguous,2,2,2,1,6,4,4
DS,101,1,Original,134,contained,Non Ambiguous,2,2,2,2,6,5,5
DS,101,1,Original,430,When,Non Ambiguous,2,2,6,1,7,1,1
DS,101,1,Original,431,did,Non Ambiguous,2,2,6,1,7,2,2
DS,101,1,Original,432,Minta,Non Ambiguous,2,2,6,1,7,3,3
DS,101,1,Original,433,lose,Non Ambiguous,2,2,6,1,7,4,3
DS,101,1,Original,434,her,Non Ambiguous,2,2,6,1,7,5,2
DS,101,1,Original,435,brooch,Non Ambiguous,2,2,6,9,7,6,1
FIS,101,1,Original,29,How,Non Ambiguous,1,2,1,1,3,4,4
FIS,101,1,Original,30,did,Non Ambiguous,1,2,1,1,3,5,5
FIS,101,1,Original,31,she,Non Ambiguous,1,2,1,1,3,6,6
FIS,101,1,Original,32,manage,Non Ambiguous,1,2,1,1,3,7,5
FIS,101,1,Original,33,these,Non Ambiguous,1,2,1,1,3,8,4
FIS,101,1,Original,34,things,Non Ambiguous,1,2,1,1,3,9,3
FIS,101,1,Original,35,in,Non Ambiguous,1,2,1,1,3,10,2
FIS,101,1,Original,36,the,Non Ambiguous,1,2,1,1,3,11,1
FIS,101,1,Original,37,depths,Non Ambiguous,1,2,1,1,4,1,1
FIS,101,1,Original,38,of,Non Ambiguous,1,2,1,1,4,2,2
FIS,101,1,Original,39,the,Non Ambiguous,1,2,1,1,4,3,3
FIS,101,1,Original,40,country,Non Ambiguous,1,2,1,1,4,4,4
FIS,101,1,Original,82,Of,Ambiguous,4,2,2,1,1,11,3
FIS,101,1,Original,83,course,Ambiguous,4,2,2,1,1,12,2
FIS,101,1,Original,84,it,Ambiguous,4,2,2,1,1,13,1
FIS,101,1,Original,85,was,Ambiguous,4,2,2,1,2,1,1
